   r        Qm       L_r       T        P        rho      kap      eps     fl   dlnPdlnT
5.012E+08    1.484E-03    5.027E+25    7.549E+05    1.980E+11    1.958E+01    2.525E+00    2.154E-16     r       4.6
5.005E+08    1.514E-03    5.027E+25    7.590E+05    2.029E+11    1.996E+01    2.517E+00    2.338E-16     r       4.6
4.992E+08    1.575E-03    5.027E+25    7.671E+05    2.130E+11    2.073E+01    2.503E+00    2.749E-16     r       4.6
4.965E+08    1.704E-03    5.027E+25    7.835E+05    2.345E+11    2.235E+01    2.474E+00    3.789E-16     r       4.6
4.952E+08    1.771E-03    5.027E+25    7.918E+05    2.460E+11    2.319E+01    2.459E+00    4.439E-16     r       4.6
4.925E+08    1.913E-03    5.027E+25    8.085E+05    2.705E+11    2.498E+01    2.431E+00    6.072E-16     r       4.6
4.912E+08    1.987E-03    5.027E+25    8.169E+05    2.835E+11    2.591E+01    2.417E+00    7.088E-16     r       4.6
4.885E+08    2.143E-03    5.027E+25    8.338E+05    3.113E+11    2.787E+01    2.390E+00    9.625E-16     r       4.6
4.872E+08    2.224E-03    5.027E+25    8.423E+05    3.261E+11    2.890E+01    2.377E+00    1.120E-15     r       4.6
4.845E+08    2.395E-03    5.027E+25    8.596E+05    3.575E+11    3.105E+01    2.350E+00    1.510E-15     r       4.5
4.831E+08    2.484E-03    5.027E+25    8.682E+05    3.743E+11    3.218E+01    2.337E+00    1.751E-15     r       4.6
4.805E+08    2.671E-03    5.027E+25    8.857E+05    4.099E+11    3.455E+01    2.312E+00    2.347E-15     r       4.5
4.791E+08    2.768E-03    5.027E+25    8.946E+05    4.288E+11    3.578E+01    2.299E+00    2.713E-15     r       4.5
4.765E+08    2.973E-03    5.027E+25    9.124E+05    4.690E+11    3.838E+01    2.275E+00    3.614E-15     r       4.5
4.751E+08    3.079E-03    5.027E+25    9.214E+05    4.904E+11    3.973E+01    2.262E+00    4.165E-15     r       4.5
4.725E+08    3.302E-03    5.027E+25    9.395E+05    5.357E+11    4.258E+01    2.238E+00    5.515E-15     r       4.5
4.711E+08    3.418E-03    5.027E+25    9.486E+05    5.598E+11    4.406E+01    2.227E+00    6.338E-15     r       4.5
4.684E+08    3.661E-03    5.027E+25    9.670E+05    6.110E+11    4.717E+01    2.203E+00    8.348E-15     r       4.5
4.671E+08    3.788E-03    5.027E+25    9.763E+05    6.381E+11    4.880E+01    2.192E+00    9.567E-15     r       4.5
4.644E+08    4.052E-03    5.027E+25    9.950E+05    6.957E+11    5.220E+01    2.169E+00    1.253E-14     r       4.5
4.631E+08    4.190E-03    5.027E+25    1.004E+06    7.262E+11    5.398E+01    2.158E+00    1.433E-14     r       4.5
4.604E+08    4.477E-03    5.027E+25    1.024E+06    7.910E+11    5.769E+01    2.136E+00    1.868E-14     r       4.5
4.591E+08    4.626E-03    5.027E+25    1.033E+06    8.253E+11    5.964E+01    2.125E+00    2.130E-14     r       4.5
4.564E+08    4.938E-03    5.027E+25    1.053E+06    8.980E+11    6.370E+01    2.104E+00    2.763E-14     r       4.5
4.551E+08    5.100E-03    5.027E+25    1.062E+06    9.365E+11    6.582E+01    2.093E+00    3.144E-14     r       4.5
4.524E+08    5.438E-03    5.027E+25    1.082E+06    1.018E+12    7.025E+01    2.072E+00    4.060E-14     r       4.5
4.511E+08    5.614E-03    5.027E+25    1.092E+06    1.061E+12    7.256E+01    2.062E+00    4.609E-14     r       4.5
4.484E+08    5.980E-03    5.027E+25    1.112E+06    1.153E+12    7.740E+01    2.042E+00    5.926E-14     r       4.5
4.471E+08    6.170E-03    5.027E+25    1.122E+06    1.201E+12    7.992E+01    2.031E+00    6.713E-14     r       4.5
4.444E+08    6.565E-03    5.027E+25    1.143E+06    1.304E+12    8.519E+01    2.012E+00    8.596E-14     r       4.5
4.430E+08    6.771E-03    5.027E+25    1.153E+06    1.358E+12    8.794E+01    2.002E+00    9.717E-14     r       4.5
4.404E+08    7.198E-03    5.027E+25    1.174E+06    1.473E+12    9.368E+01    1.982E+00    1.239E-13     r       4.5
4.390E+08    7.420E-03    5.027E+25    1.184E+06    1.534E+12    9.668E+01    1.973E+00    1.398E-13     r       4.5
4.364E+08    7.882E-03    5.027E+25    1.206E+06    1.662E+12    1.029E+02    1.954E+00    1.776E-13     r       4.5
4.350E+08    8.121E-03    5.027E+25    1.216E+06    1.730E+12    1.062E+02    1.945E+00    2.000E-13     r       4.5
4.324E+08    8.618E-03    5.027E+25    1.238E+06    1.873E+12    1.130E+02    1.926E+00    2.532E-13     r       4.5
4.310E+08    8.876E-03    5.027E+25    1.249E+06    1.949E+12    1.165E+02    1.917E+00    2.846E-13     r       4.5
4.283E+08    9.412E-03    5.027E+25    1.271E+06    2.109E+12    1.239E+02    1.899E+00    3.590E-13     r       4.5
4.270E+08    9.689E-03    5.027E+25    1.282E+06    2.194E+12    1.278E+02    1.890E+00    4.029E-13     r       4.5
4.243E+08    1.027E-02    5.027E+25    1.304E+06    2.373E+12    1.358E+02    1.872E+00    5.065E-13     r       4.5
4.230E+08    1.056E-02    5.027E+25    1.315E+06    2.467E+12    1.400E+02    1.864E+00    5.674E-13     r       4.5
4.203E+08    1.118E-02    5.027E+25    1.338E+06    2.667E+12    1.488E+02    1.846E+00    7.110E-13     r       4.5
4.190E+08    1.150E-02    5.027E+25    1.350E+06    2.772E+12    1.533E+02    1.838E+00    7.952E-13     r       4.5
4.163E+08    1.217E-02    5.027E+25    1.373E+06    2.995E+12    1.628E+02    1.821E+00    9.934E-13     r       4.5
4.150E+08    1.251E-02    5.027E+25    1.385E+06    3.112E+12    1.678E+02    1.813E+00    1.109E-12     r       4.5
4.123E+08    1.323E-02    5.027E+25    1.408E+06    3.360E+12    1.781E+02    1.796E+00    1.382E-12     r       4.5
4.110E+08    1.360E-02    5.027E+25    1.420E+06    3.491E+12    1.835E+02    1.788E+00    1.541E-12     r       4.5
4.083E+08    1.436E-02    5.027E+25    1.444E+06    3.766E+12    1.947E+02    1.772E+00    1.914E-12     r       4.5
4.070E+08    1.476E-02    5.027E+25    1.457E+06    3.912E+12    2.005E+02    1.764E+00    2.131E-12     r       4.5
4.043E+08    1.558E-02    5.027E+25    1.481E+06    4.219E+12    2.127E+02    1.748E+00    2.639E-12     r       4.5
4.029E+08    1.600E-02    5.027E+25    1.494E+06    4.381E+12    2.190E+02    1.740E+00    2.935E-12     r       4.5
4.003E+08    1.688E-02    5.027E+25    1.519E+06    4.723E+12    2.322E+02    1.724E+00    3.625E-12     r       4.5
3.989E+08    1.733E-02    5.027E+25    1.531E+06    4.903E+12    2.390E+02    1.717E+00    4.026E-12     r       4.5
3.963E+08    1.827E-02    5.027E+25    1.557E+06    5.283E+12    2.533E+02    1.701E+00    4.960E-12     r       4.5
3.949E+08    1.876E-02    5.027E+25    1.570E+06    5.483E+12    2.608E+02    1.694E+00    5.502E-12     r       4.5
3.923E+08    1.976E-02    5.027E+25    1.596E+06    5.905E+12    2.763E+02    1.679E+00    6.762E-12     r       4.5
3.909E+08    2.028E-02    5.027E+25    1.609E+06    6.128E+12    2.843E+02    1.671E+00    7.491E-12     r       4.5
3.882E+08    2.135E-02    5.027E+25    1.636E+06    6.597E+12    3.011E+02    1.656E+00    9.184E-12     r       4.5
3.869E+08    2.190E-02    5.027E+25    1.649E+06    6.844E+12    3.099E+02    1.649E+00    1.016E-11     r       4.5
3.842E+08    2.305E-02    5.027E+25    1.676E+06    7.365E+12    3.281E+02    1.634E+00    1.243E-11     r       4.5
3.829E+08    2.364E-02    5.027E+25    1.690E+06    7.639E+12    3.375E+02    1.627E+00    1.374E-11     r       4.5
3.802E+08    2.486E-02    5.027E+25    1.717E+06    8.217E+12    3.572E+02    1.613E+00    1.677E-11     r       4.5
3.789E+08    2.549E-02    5.027E+25    1.731E+06    8.522E+12    3.675E+02    1.606E+00    1.852E-11     r       4.5
3.762E+08    2.679E-02    5.027E+25    1.760E+06    9.163E+12    3.888E+02    1.592E+00    2.255E-11     r       4.5
3.749E+08    2.746E-02    5.027E+25    1.774E+06    9.501E+12    3.999E+02    1.585E+00    2.488E-11     r       4.5
3.722E+08    2.884E-02    5.027E+25    1.803E+06    1.021E+13    4.230E+02    1.571E+00    3.023E-11     r       4.5
3.709E+08    2.956E-02    5.027E+25    1.817E+06    1.059E+13    4.350E+02    1.564E+00    3.331E-11     r       4.5
3.682E+08    3.103E-02    5.027E+25    1.846E+06    1.138E+13    4.600E+02    1.551E+00    4.041E-11     r       4.5
3.669E+08    3.179E-02    5.027E+25    1.861E+06    1.179E+13    4.730E+02    1.544E+00    4.448E-11     r       4.5
3.642E+08    3.336E-02    5.027E+25    1.891E+06    1.267E+13    5.001E+02    1.530E+00    5.385E-11     r       4.5
3.628E+08    3.417E-02    5.027E+25    1.906E+06    1.313E+13    5.142E+02    1.524E+00    5.922E-11     r       4.5
3.602E+08    3.584E-02    5.027E+25    1.937E+06    1.410E+13    5.434E+02    1.510E+00    7.156E-11     r       4.5
3.588E+08    3.670E-02    5.027E+25    1.952E+06    1.461E+13    5.586E+02    1.504E+00    7.862E-11     r       4.5
3.562E+08    3.847E-02    5.027E+25    1.984E+06    1.568E+13    5.903E+02    1.491E+00    9.483E-11     r       4.5
3.548E+08    3.938E-02    5.027E+25    1.999E+06    1.625E+13    6.067E+02    1.484E+00    1.041E-10     r       4.5
3.522E+08    4.126E-02    5.027E+25    2.031E+06    1.744E+13    6.410E+02    1.471E+00    1.253E-10     r       4.5
3.508E+08    4.223E-02    5.027E+25    2.047E+06    1.806E+13    6.587E+02    1.465E+00    1.375E-10     r       4.5
3.481E+08    4.422E-02    5.027E+25    2.080E+06    1.938E+13    6.957E+02    1.452E+00    1.652E-10     r       4.5
3.468E+08    4.525E-02    5.027E+25    2.096E+06    2.007E+13    7.150E+02    1.446E+00    1.811E-10     r       4.5
3.441E+08    4.737E-02    5.027E+25    2.130E+06    2.153E+13    7.550E+02    1.433E+00    2.173E-10     r       4.5
3.428E+08    4.845E-02    5.027E+25    2.146E+06    2.230E+13    7.757E+02    1.427E+00    2.379E-10     r       4.5
3.401E+08    5.070E-02    5.027E+25    2.180E+06    2.391E+13    8.189E+02    1.415E+00    2.850E-10     r       4.5
3.388E+08    5.185E-02    5.027E+25    2.197E+06    2.476E+13    8.414E+02    1.409E+00    3.119E-10     r       4.5
3.361E+08    5.423E-02    5.027E+25    2.232E+06    2.655E+13    8.881E+02    1.396E+00    3.731E-10     r       4.4
3.348E+08    5.545E-02    5.027E+25    2.250E+06    2.749E+13    9.123E+02    1.390E+00    4.079E-10     r       4.4
3.321E+08    5.796E-02    5.027E+25    2.285E+06    2.946E+13    9.627E+02    1.378E+00    4.871E-10     r       4.4
3.308E+08    5.926E-02    5.027E+25    2.303E+06    3.050E+13    9.889E+02    1.372E+00    5.322E-10     r       4.4
3.281E+08    6.192E-02    5.027E+25    2.339E+06    3.269E+13    1.043E+03    1.360E+00    6.346E-10     r       4.4
3.268E+08    6.328E-02    5.027E+25    2.357E+06    3.383E+13    1.072E+03    1.354E+00    6.928E-10     r       4.4
3.241E+08    6.610E-02    5.027E+25    2.394E+06    3.625E+13    1.130E+03    1.342E+00    8.250E-10     r       4.4
3.227E+08    6.754E-02    5.027E+25    2.413E+06    3.752E+13    1.161E+03    1.336E+00    9.000E-10     r       4.4
3.201E+08    7.051E-02    5.027E+25    2.451E+06    4.019E+13    1.224E+03    1.325E+00    1.070E-09     r       4.4
3.187E+08    7.204E-02    5.027E+25    2.470E+06    4.159E+13    1.257E+03    1.319E+00    1.167E-09     r       4.4
3.161E+08    7.518E-02    5.027E+25    2.508E+06    4.454E+13    1.326E+03    1.307E+00    1.386E-09     r       4.4
3.147E+08    7.679E-02    5.027E+25    2.528E+06    4.609E+13    1.361E+03    1.301E+00    1.509E-09     r       4.4
3.121E+08    8.010E-02    5.027E+25    2.567E+06    4.935E+13    1.435E+03    1.290E+00    1.790E-09     r       4.4
3.107E+08    8.180E-02    5.027E+25    2.587E+06    5.106E+13    1.474E+03    1.284E+00    1.949E-09     r       4.4
3.080E+08    8.530E-02    5.027E+25    2.628E+06    5.466E+13    1.553E+03    1.273E+00    2.308E-09     r       4.4
3.067E+08    8.709E-02    5.027E+25    2.648E+06    5.655E+13    1.595E+03    1.267E+00    2.511E-09     r       4.4
3.040E+08    9.078E-02    5.027E+25    2.689E+06    6.053E+13    1.681E+03    1.255E+00    2.970E-09     r       4.4
3.027E+08    9.267E-02    5.027E+25    2.710E+06    6.261E+13    1.725E+03    1.250E+00    3.229E-09     r       4.4
3.000E+08    9.655E-02    5.027E+25    2.752E+06    6.700E+13    1.818E+03    1.239E+00    3.815E-09     r       4.4
2.987E+08    9.854E-02    5.027E+25    2.773E+06    6.930E+13    1.866E+03    1.233E+00    4.145E-09     r       4.4
2.960E+08    1.026E-01    5.027E+25    2.817E+06    7.414E+13    1.966E+03    1.222E+00    4.890E-09     r       4.4
2.947E+08    1.047E-01    5.027E+25    2.838E+06    7.668E+13    2.017E+03    1.216E+00    5.310E-09     r       4.4
2.920E+08    1.090E-01    5.027E+25    2.882E+06    8.202E+13    2.125E+03    1.205E+00    6.257E-09     r       4.4
2.907E+08    1.112E-01    5.027E+25    2.905E+06    8.482E+13    2.181E+03    1.199E+00    6.791E-09     r       4.4
2.880E+08    1.157E-01    5.027E+25    2.950E+06    9.071E+13    2.296E+03    1.188E+00    7.992E-09     r       4.4
2.867E+08    1.181E-01    5.027E+25    2.972E+06    9.380E+13    2.356E+03    1.183E+00    8.668E-09     r       4.4
2.840E+08    1.228E-01    5.027E+25    3.018E+06    1.003E+14    2.481E+03    1.172E+00    1.019E-08     r       4.4
2.826E+08    1.252E-01    5.027E+25    3.042E+06    1.037E+14    2.546E+03    1.166E+00    1.104E-08     r       4.3
2.800E+08    1.302E-01    5.027E+25    3.089E+06    1.109E+14    2.680E+03    1.155E+00    1.297E-08     r       4.3
2.786E+08    1.328E-01    5.027E+25    3.112E+06    1.146E+14    2.749E+03    1.150E+00    1.405E-08     r       4.3
2.760E+08    1.380E-01    5.027E+25    3.161E+06    1.225E+14    2.894E+03    1.139E+00    1.648E-08     r       4.3
2.746E+08    1.407E-01    5.027E+25    3.185E+06    1.266E+14    2.969E+03    1.134E+00    1.784E-08     r       4.3
2.720E+08    1.462E-01    5.027E+25    3.234E+06    1.353E+14    3.124E+03    1.123E+00    2.089E-08     r       4.3
2.706E+08    1.490E-01    5.027E+25    3.259E+06    1.398E+14    3.204E+03    1.117E+00    2.261E-08     r       4.3
2.679E+08    1.547E-01    5.027E+25    3.309E+06    1.494E+14    3.371E+03    1.106E+00    2.645E-08     r       4.3
2.666E+08    1.577E-01    5.027E+25    3.335E+06    1.544E+14    3.457E+03    1.101E+00    2.860E-08     r       4.3
2.639E+08    1.637E-01    5.027E+25    3.386E+06    1.649E+14    3.637E+03    1.090E+00    3.343E-08     r       4.3
2.626E+08    1.668E-01    5.027E+25    3.412E+06    1.704E+14    3.729E+03    1.085E+00    3.613E-08     r       4.3
2.599E+08    1.731E-01    5.027E+25    3.465E+06    1.820E+14    3.922E+03    1.074E+00    4.217E-08     r       4.3
2.586E+08    1.763E-01    5.027E+25    3.491E+06    1.880E+14    4.021E+03    1.069E+00    4.555E-08     r       4.3
2.559E+08    1.829E-01    5.027E+25    3.545E+06    2.007E+14    4.228E+03    1.058E+00    5.311E-08     r       4.3
2.546E+08    1.862E-01    5.027E+25    3.572E+06    2.074E+14    4.335E+03    1.053E+00    5.733E-08     r       4.3
2.519E+08    1.931E-01    5.027E+25    3.627E+06    2.213E+14    4.556E+03    1.042E+00    6.676E-08     r       4.3
2.506E+08    1.966E-01    5.027E+25    3.655E+06    2.286E+14    4.671E+03    1.037E+00    7.203E-08     r       4.3
2.479E+08    2.038E-01    5.027E+25    3.712E+06    2.440E+14    4.908E+03    1.026E+00    8.378E-08     r       4.2
2.466E+08    2.075E-01    5.027E+25    3.740E+06    2.520E+14    5.031E+03    1.021E+00    9.034E-08     r       4.2
2.439E+08    2.150E-01    5.027E+25    3.797E+06    2.688E+14    5.285E+03    1.010E+00    1.050E-07     r       4.2
2.425E+08    2.188E-01    5.027E+25    3.827E+06    2.776E+14    5.417E+03    1.005E+00    1.131E-07     r       4.2
2.399E+08    2.266E-01    5.026E+25    3.885E+06    2.960E+14    5.689E+03    9.939E-01    1.312E-07     r       4.2
2.385E+08    2.305E-01    5.026E+25    3.915E+06    3.057E+14    5.830E+03    9.885E-01    1.413E-07     r       4.2
2.359E+08    2.387E-01    5.026E+25    3.975E+06    3.258E+14    6.121E+03    9.779E-01    1.638E-07     r       4.2
2.345E+08    2.428E-01    5.026E+25    4.006E+06    3.364E+14    6.271E+03    9.725E-01    1.763E-07     r       4.2
2.319E+08    2.512E-01    5.026E+25    4.067E+06    3.585E+14    6.582E+03    9.619E-01    2.041E-07     r       4.2
2.305E+08    2.555E-01    5.026E+25    4.098E+06    3.701E+14    6.743E+03    9.565E-01    2.196E-07     r       4.2
2.278E+08    2.643E-01    5.025E+25    4.161E+06    3.942E+14    7.075E+03    9.459E-01    2.539E-07     r       4.2
2.265E+08    2.687E-01    5.025E+25    4.193E+06    4.069E+14    7.247E+03    9.406E-01    2.729E-07     r       4.2
2.238E+08    2.778E-01    5.025E+25    4.257E+06    4.333E+14    7.601E+03    9.299E-01    3.151E-07     r       4.1
2.225E+08    2.824E-01    5.025E+25    4.289E+06    4.471E+14    7.784E+03    9.246E-01    3.386E-07     r       4.1
2.198E+08    2.918E-01    5.024E+25    4.355E+06    4.760E+14    8.161E+03    9.139E-01    3.905E-07     r       4.1
2.185E+08    2.966E-01    5.024E+25    4.388E+06    4.911E+14    8.356E+03    9.085E-01    4.192E-07     r       4.1
2.158E+08    3.063E-01    5.023E+25    4.455E+06    5.225E+14    8.758E+03    8.979E-01    4.828E-07     r       4.1
2.145E+08    3.113E-01    5.023E+25    4.489E+06    5.390E+14    8.966E+03    8.925E-01    5.180E-07     r       4.1
2.118E+08    3.214E-01    5.022E+25    4.557E+06    5.733E+14    9.393E+03    8.818E-01    5.959E-07     r       4.1
2.105E+08    3.265E-01    5.022E+25    4.592E+06    5.912E+14    9.614E+03    8.765E-01    6.389E-07     r       4.1
2.078E+08    3.368E-01    5.021E+25    4.662E+06    6.285E+14    1.007E+04    8.658E-01    7.339E-07     r       4.1
2.065E+08    3.421E-01    5.020E+25    4.697E+06    6.480E+14    1.030E+04    8.604E-01    7.863E-07     r       4.0
2.038E+08    3.528E-01    5.019E+25    4.768E+06    6.886E+14    1.078E+04    8.497E-01    9.021E-07     r       4.0
2.024E+08    3.582E-01    5.018E+25    4.805E+06    7.098E+14    1.103E+04    8.444E-01    9.658E-07     r       4.0
1.998E+08    3.693E-01    5.017E+25    4.877E+06    7.539E+14    1.154E+04    8.336E-01    1.106E-06     r       4.0
1.984E+08    3.748E-01    5.016E+25    4.914E+06    7.769E+14    1.180E+04    8.283E-01    1.184E-06     r       4.0
1.958E+08    3.862E-01    5.014E+25    4.988E+06    8.247E+14    1.234E+04    8.175E-01    1.354E-06     r       4.0
1.944E+08    3.919E-01    5.013E+25    5.026E+06    8.496E+14    1.262E+04    8.122E-01    1.448E-06     r       4.0
1.918E+08    4.035E-01    5.010E+25    5.102E+06    9.014E+14    1.319E+04    8.014E-01    1.653E-06     r       4.0
1.904E+08    4.094E-01    5.009E+25    5.140E+06    9.283E+14    1.349E+04    7.960E-01    1.766E-06     r       3.9
1.877E+08    4.213E-01    5.006E+25    5.217E+06    9.843E+14    1.409E+04    7.853E-01    2.014E-06     r       3.9
1.864E+08    4.273E-01    5.004E+25    5.256E+06    1.013E+15    1.440E+04    7.799E-01    2.150E-06     r       3.9
1.837E+08    4.394E-01    5.000E+25    5.335E+06    1.074E+15    1.503E+04    7.691E-01    2.448E-06     r       3.9
1.824E+08    4.456E-01    4.998E+25    5.375E+06    1.105E+15    1.535E+04    7.638E-01    2.612E-06     r       3.9
1.797E+08    4.580E-01    4.993E+25    5.455E+06    1.170E+15    1.602E+04    7.530E-01    2.969E-06     r       3.9
1.784E+08    4.642E-01    4.990E+25    5.496E+06    1.204E+15    1.636E+04    7.476E-01    3.164E-06     r       3.8
1.757E+08    4.769E-01    4.984E+25    5.578E+06    1.274E+15    1.706E+04    7.369E-01    3.591E-06     r       3.8
1.744E+08    4.832E-01    4.981E+25    5.619E+06    1.311E+15    1.742E+04    7.315E-01    3.824E-06     r       3.8
1.717E+08    4.961E-01    4.974E+25    5.702E+06    1.386E+15    1.815E+04    7.208E-01    4.332E-06     r       3.8
1.704E+08    5.026E-01    4.970E+25    5.744E+06    1.425E+15    1.852E+04    7.154E-01    4.609E-06     r       3.8
1.677E+08    5.156E-01    4.961E+25    5.829E+06    1.506E+15    1.929E+04    7.047E-01    5.212E-06     r       3.8
1.664E+08    5.221E-01    4.956E+25    5.872E+06    1.547E+15    1.968E+04    6.993E-01    5.541E-06     r       3.7
1.637E+08    5.353E-01    4.945E+25    5.958E+06    1.634E+15    2.047E+04    6.886E-01    6.255E-06     r       3.7
1.623E+08    5.420E-01    4.939E+25    6.001E+06    1.678E+15    2.088E+04    6.833E-01    6.643E-06     r       3.7
1.597E+08    5.553E-01    4.926E+25    6.089E+06    1.770E+15    2.171E+04    6.726E-01    7.484E-06     r       3.7
1.583E+08    5.620E-01    4.919E+25    6.133E+06    1.818E+15    2.213E+04    6.673E-01    7.941E-06     r       3.7
1.557E+08    5.754E-01    4.903E+25    6.221E+06    1.916E+15    2.299E+04    6.567E-01    8.930E-06     r       3.7
1.543E+08    5.821E-01    4.895E+25    6.266E+06    1.966E+15    2.343E+04    6.514E-01    9.465E-06     r       3.6
1.517E+08    5.956E-01    4.876E+25    6.356E+06    2.071E+15    2.432E+04    6.408E-01    1.062E-05     r       3.6
1.503E+08    6.023E-01    4.866E+25    6.402E+06    2.124E+15    2.478E+04    6.356E-01    1.125E-05     r       3.6
1.476E+08    6.158E-01    4.843E+25    6.493E+06    2.235E+15    2.570E+04    6.251E-01    1.260E-05     r       3.6
1.463E+08    6.226E-01    4.831E+25    6.539E+06    2.291E+15    2.617E+04    6.199E-01    1.333E-05     r       3.6
1.436E+08    6.361E-01    4.804E+25    6.631E+06    2.408E+15    2.712E+04    6.095E-01    1.489E-05     r       3.5
1.423E+08    6.429E-01    4.790E+25    6.678E+06    2.468E+15    2.760E+04    6.043E-01    1.574E-05     r       3.5
1.396E+08    6.563E-01    4.759E+25    6.771E+06    2.591E+15    2.857E+04    5.941E-01    1.755E-05     r       3.5
1.369E+08    6.697E-01    4.724E+25    6.866E+06    2.718E+15    2.956E+04    5.839E-01    1.954E-05     r       3.5
1.343E+08    6.831E-01    4.686E+25    6.961E+06    2.850E+15    3.057E+04    5.738E-01    2.173E-05     r       3.4
1.316E+08    6.963E-01    4.644E+25    7.056E+06    2.985E+15    3.159E+04    5.637E-01    2.412E-05     r       3.4
1.289E+08    7.095E-01    4.597E+25    7.152E+06    3.125E+15    3.263E+04    5.538E-01    2.673E-05     r       3.4
1.263E+08    7.225E-01    4.546E+25    7.248E+06    3.269E+15    3.367E+04    5.440E-01    2.958E-05     r       3.4
1.236E+08    7.354E-01    4.491E+25    7.345E+06    3.416E+15    3.473E+04    5.343E-01    3.268E-05     r       3.3
1.209E+08    7.481E-01    4.430E+25    7.442E+06    3.567E+15    3.579E+04    5.247E-01    3.604E-05     r       3.3
1.182E+08    7.606E-01    4.364E+25    7.539E+06    3.722E+15    3.687E+04    5.153E-01    3.969E-05     r       3.3
1.156E+08    7.729E-01    4.292E+25    7.636E+06    3.881E+15    3.795E+04    5.060E-01    4.362E-05     r       3.2
1.142E+08    7.790E-01    4.254E+25    7.685E+06    3.962E+15    3.849E+04    5.014E-01    4.570E-05     r       3.2
1.129E+08    7.850E-01    4.215E+25    7.734E+06    4.043E+15    3.903E+04    4.969E-01    4.786E-05     r       3.2
1.115E+08    7.910E-01    4.174E+25    7.783E+06    4.125E+15    3.958E+04    4.923E-01    5.010E-05     r       3.2
1.102E+08    7.969E-01    4.132E+25    7.832E+06    4.208E+15    4.012E+04    4.879E-01    5.242E-05     r       3.2
1.089E+08    8.028E-01    4.089E+25    7.880E+06    4.292E+15    4.067E+04    4.834E-01    5.482E-05     r       3.2
1.075E+08    8.086E-01    4.043E+25    7.929E+06    4.376E+15    4.121E+04    4.790E-01    5.730E-05     r       3.2
1.062E+08    8.143E-01    3.997E+25    7.978E+06    4.461E+15    4.175E+04    4.747E-01    5.988E-05     r       3.1
1.049E+08    8.199E-01    3.949E+25    8.026E+06    4.547E+15    4.230E+04    4.703E-01    6.253E-05     r       3.1
1.035E+08    8.255E-01    3.899E+25    8.075E+06    4.633E+15    4.284E+04    4.661E-01    6.528E-05     r       3.1
1.022E+08    8.310E-01    3.848E+25    8.123E+06    4.720E+15    4.339E+04    4.618E-01    6.811E-05     r       3.1
1.009E+08    8.364E-01    3.795E+25    8.172E+06    4.808E+15    4.393E+04    4.576E-01    7.103E-05     r       3.1
9.952E+07    8.418E-01    3.741E+25    8.220E+06    4.896E+15    4.447E+04    4.535E-01    7.405E-05     r       3.1
9.818E+07    8.471E-01    3.686E+25    8.268E+06    4.984E+15    4.501E+04    4.494E-01    7.715E-05     r       3.1
9.685E+07    8.522E-01    3.629E+25    8.316E+06    5.073E+15    4.555E+04    4.454E-01    8.035E-05     r       3.1
9.551E+07    8.574E-01    3.571E+25    8.364E+06    5.162E+15    4.608E+04    4.414E-01    8.363E-05     r       3.0
9.417E+07    8.624E-01    3.511E+25    8.412E+06    5.252E+15    4.662E+04    4.374E-01    8.701E-05     r       3.0
9.284E+07    8.673E-01    3.450E+25    8.460E+06    5.342E+15    4.715E+04    4.335E-01    9.049E-05     r       3.0
9.150E+07    8.722E-01    3.387E+25    8.507E+06    5.432E+15    4.768E+04    4.296E-01    9.405E-05     r       3.0
9.016E+07    8.770E-01    3.324E+25    8.554E+06    5.523E+15    4.820E+04    4.258E-01    9.771E-05     r       3.0
8.883E+07    8.816E-01    3.259E+25    8.601E+06    5.613E+15    4.873E+04    4.221E-01    1.015E-04     r       3.0
8.749E+07    8.862E-01    3.193E+25    8.648E+06    5.704E+15    4.925E+04    4.183E-01    1.053E-04     r       3.0
8.615E+07    8.907E-01    3.125E+25    8.695E+06    5.795E+15    4.977E+04    4.147E-01    1.092E-04     r       2.9
8.482E+07    8.952E-01    3.057E+25    8.741E+06    5.886E+15    5.028E+04    4.111E-01    1.132E-04     r       2.9
8.348E+07    8.995E-01    2.988E+25    8.787E+06    5.977E+15    5.079E+04    4.075E-01    1.174E-04     r       2.9
8.214E+07    9.037E-01    2.918E+25    8.833E+06    6.068E+15    5.129E+04    4.040E-01    1.215E-04     r       2.9
8.081E+07    9.078E-01    2.847E+25    8.879E+06    6.159E+15    5.179E+04    4.005E-01    1.258E-04     r       2.9
7.947E+07    9.119E-01    2.775E+25    8.924E+06    6.250E+15    5.229E+04    3.971E-01    1.302E-04     r       2.9
7.813E+07    9.158E-01    2.702E+25    8.969E+06    6.340E+15    5.278E+04    3.937E-01    1.346E-04     r       2.9
7.680E+07    9.196E-01    2.629E+25    9.014E+06    6.431E+15    5.327E+04    3.904E-01    1.392E-04     r       2.8
7.412E+07    9.270E-01    2.481E+25    9.102E+06    6.610E+15    5.422E+04    3.839E-01    1.485E-04     r       2.8
7.279E+07    9.306E-01    2.407E+25    9.146E+06    6.699E+15    5.469E+04    3.807E-01    1.532E-04     r       2.8
7.011E+07    9.373E-01    2.257E+25    9.232E+06    6.877E+15    5.562E+04    3.745E-01    1.630E-04     r       2.8
6.878E+07    9.406E-01    2.182E+25    9.275E+06    6.964E+15    5.607E+04    3.715E-01    1.679E-04     r       2.8
6.811E+07    9.422E-01    2.145E+25    9.296E+06    7.008E+15    5.629E+04    3.700E-01    1.704E-04     r       2.7
